timestamp_sec,flight_state,fault_type,fault_motor_health,cf1_X,cf1_Y,cf1_Z,cf1_VelX,cf1_VelY,cf1_VelZ,cf1_Roll,cf1_Pitch,cf1_Yaw,cf1_GyroX,cf1_GyroY,cf1_GyroZ,cf1_Motor1,cf1_Motor2,cf1_Motor3,cf1_Motor4,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_X,cf2_Y,cf2_Z,cf2_VelX,cf2_VelY,cf2_VelZ,cf2_Roll,cf2_Pitch,cf2_Yaw,cf2_GyroX,cf2_GyroY,cf2_GyroZ,cf2_Motor1,cf2_Motor2,cf2_Motor3,cf2_Motor4,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_X,cf3_Y,cf3_Z,cf3_VelX,cf3_VelY,cf3_VelZ,cf3_Roll,cf3_Pitch,cf3_Yaw,cf3_GyroX,cf3_GyroY,cf3_GyroZ,cf3_Motor1,cf3_Motor2,cf3_Motor3,cf3_Motor4,cf3_targ_x,cf3_targ_y,cf3_targ_z
0.004,TAKEOFF,intermittent,1.0,0.588195264339447,0.007473109755665064,-0.0005050790496170521,-0.004284153692424297,-0.029486866667866707,-0.003270125715062022,0.519514799118042,0.2633470296859741,6.938757419586182,0.07154494524002075,-0.05908893421292305,-0.043703146278858185,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.46331971883773804,0.5615348219871521,0.004450296517461538,0.0010351717937737703,-0.009111023508012295,-0.004549709148705006,0.3646489977836609,-1.2280653715133667,2.5656559467315674,0.05795854330062866,-0.29878199100494385,-0.04161690175533295,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.43427667021751404,-0.6158462762832642,0.004727641586214304,-0.012202401645481586,0.01248183473944664,-0.006238388828933239,0.3998207449913025,-0.06178848072886467,-2.3098719120025635,0.0630086287856102,0.11995405703783035,0.01184037420898676,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.014,TAKEOFF,intermittent,1.0,0.5893927216529846,0.0065383268520236015,-0.00039028117316775024,0.022523371502757072,-0.0023972552735358477,-0.006094004027545452,0.3325921595096588,-0.0149276964366436,7.069077014923096,0.1120663583278656,0.17495086789131165,0.05771984905004501,0.0,0.0,0.0,0.0,0.29535872712806976,0.522267385837261,0.5,-0.4609602987766266,0.5611844062805176,0.003735834499821067,0.022259952500462532,-0.02054842934012413,-0.0069052111357450485,0.498916357755661,-1.4215805530548096,2.653738498687744,-0.050223760306835175,0.028720421716570854,-0.10642808675765991,0.0,0.0,0.0,0.0,-0.5999589616478842,-0.007017431039392062,0.5,-0.43058428168296814,-0.5557694435119629,0.5639300346374512,7.078134512994438e-05,0.005176933947950602,-0.003283492289483547,0.44008868932724,-0.16233600676059723,-2.28092360496521,-0.10724392533302307,-0.10658610612154007,-0.2208305299282074,0.0,0.0,0.0,0.0,0.3074936719552162,-0.5152161116536418,0.5
0.033,TAKEOFF,intermittent,1.0,0.588195264339447,0.007473109755665064,-0.0005050790496170521,-0.00849002506583929,-0.014117426238954067,-0.0025920593179762363,0.360171377658844,0.2615233063697815,6.92677640914917,-0.04851583391427994,0.03913739323616028,-0.017685886472463608,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.462418794631958,0.5628516674041748,0.0050717564299702644,-0.024867746978998184,0.020632650703191757,0.002927897498011589,0.23872411251068115,-1.1224308013916016,2.578464984893799,-0.2144448310136795,-0.22094638645648956,0.04823043569922447,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.43427667021751404,-0.6158462762832642,0.004727641586214304,0.01538971159607172,-0.006234987638890743,-0.0021089822985231876,0.5517833828926086,-0.2938658893108368,-2.296966075897217,-0.06568899750709534,0.34230566024780273,0.11809751391410828,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.054,TAKEOFF,intermittent,1.0,0.588195264339447,0.007473109755665064,-0.0005050790496170521,0.010535446926951408,-0.018288591876626015,-0.006197535898536444,0.35947805643081665,0.2622101306915283,6.925558090209961,0.12413724511861801,-0.012502575293183327,-0.03544805571436882,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.462418794631958,0.5628516674041748,0.0050717564299702644,-0.02637450210750103,0.015190742909908295,0.00524130230769515,0.20475126802921295,-1.0650599002838135,2.626677989959717,0.08491519838571548,0.14488939940929413,0.07386629283428192,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.43427667021751404,-0.6158462762832642,0.004727641586214304,-0.00237414357252419,0.011222357861697674,-0.0071105374954640865,0.4192911386489868,-0.14838887751102448,-2.2963671684265137,-0.032966457307338715,0.06040762737393379,-0.06690878421068192,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.073,TAKEOFF,intermittent,1.0,0.592697024345398,0.006824912503361702,-0.001419381471350789,0.015552320517599583,-0.018925519660115242,-0.007840638980269432,0.4081251919269562,0.11384246498346329,6.86088228225708,-0.017656125128269196,0.20126494765281677,-0.046344999223947525,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.462418794631958,0.5628516674041748,0.0050717564299702644,-0.027074120938777924,0.01576847769320011,0.00506266625598073,0.2037625014781952,-1.063881516456604,2.628331184387207,0.010197080671787262,-0.08851823955774307,0.13929332792758942,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.43244796991348267,-0.6159011125564575,0.0039758700877428055,-0.0025744023732841015,0.011532059870660305,-0.007769095245748758,0.41861945390701294,-0.150135338306427,-2.298065423965454,-0.17215892672538757,0.1543908417224884,0.003935857675969601,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.093,TAKEOFF,intermittent,1.0,0.592697024345398,0.006824912503361702,-0.001419381471350789,0.01587909646332264,-0.01939782314002514,-0.008041405119001865,0.41687220335006714,0.07315532863140106,6.813066482543945,-0.09778624773025513,-0.11139330267906189,-0.18038687109947205,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4647502899169922,0.5644330978393555,0.005382509436458349,-0.02801150642335415,0.01619817689061165,0.005000728648155928,0.20395858585834503,-1.0644158124923706,2.628680467605591,0.09858730435371399,-0.12915422022342682,-0.2375258207321167,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.43244796991348267,-0.6159011125564575,0.0039758700877428055,-0.007421950343996286,0.014696293510496616,-0.009472898207604885,0.39345216751098633,-0.1113625317811966,-2.2958343029022217,-0.12391789257526398,-0.37084129452705383,-0.034353107213974,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.114,TAKEOFF,intermittent,1.0,0.592697024345398,0.006824912503361702,-0.001419381471350789,0.016465289518237114,-0.019894644618034363,-0.008293190971016884,0.41346076130867004,0.07276149839162827,6.813056945800781,0.19473914802074432,-0.17705050110816956,-0.1398179680109024,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4647502899169922,0.5644330978393555,0.005382509436458349,0.002711860928684473,-0.008113732561469078,-0.009326459839940071,0.40692251920700073,-1.2862935066223145,2.5841355323791504,0.26747605204582214,-0.19002605974674225,-0.06274791806936264,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.43244796991348267,-0.6159011125564575,0.0039758700877428055,-0.007906545884907246,0.014810183085501194,-0.009793709963560104,0.3933972716331482,-0.11048734933137894,-2.295483350753784,0.09736048430204391,0.02465791627764702,-0.15130795538425446,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.134,TAKEOFF,intermittent,1.0,0.592697024345398,0.006824912503361702,-0.001419381471350789,0.017152879387140274,-0.02050146274268627,-0.008208499290049076,0.41498637199401855,0.07490123063325882,6.8130388259887695,0.060436904430389404,0.06889436393976212,0.1755191683769226,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4647502899169922,0.5644330978393555,0.005382509436458349,-0.014653589576482773,0.0020089633762836456,-0.0010436178417876363,0.3216148018836975,-1.1594021320343018,2.6448028087615967,0.12349885702133179,0.043880440294742584,-0.09070383012294769,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.43244796991348267,-0.6159011125564575,0.0039758700877428055,-0.012054411694407463,0.00848325528204441,-0.005836042575538158,0.45003053545951843,-0.08502062410116196,-2.3227767944335938,-0.06658736616373062,-0.22840751707553864,-0.25715845823287964,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.153,TAKEOFF,intermittent,1.0,0.592697024345398,0.006824912503361702,-0.001419381471350789,-0.003839961951598525,0.018110953271389008,-0.004885049536824226,0.10303296893835068,0.20721864700317383,6.885730266571045,0.2540798485279083,0.1422489881515503,-0.04191567003726959,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4647502899169922,0.5644330978393555,0.005382509436458349,-0.015084014274179935,0.0018602373311296105,-0.001008315128274262,0.322356253862381,-1.161152958869934,2.6437199115753174,0.08259661495685577,-0.14359861612319946,-0.16045396029949188,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.43244796991348267,-0.6159011125564575,0.0039758700877428055,-0.012218931689858437,0.009170406498014927,-0.004281983245164156,0.449974924325943,-0.08561357110738754,-2.3256964683532715,-0.04758257418870926,0.06735819578170776,-0.008654621429741383,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.175,TAKEOFF,intermittent,1.0,0.5922366380691528,0.011365656740963459,-0.001234163180924952,-0.0038841492496430874,0.018254386261105537,-0.004675797652453184,0.10318551957607269,0.20360900461673737,6.884922981262207,0.02797754295170307,-0.02465803734958172,-0.11853063106536865,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.46525150537490845,0.5638088583946228,0.005649821367114782,-0.022789977490901947,0.008869564160704613,0.005438485648483038,0.26602086424827576,-1.1075721979141235,2.6955018043518066,0.011145058088004589,0.20791839063167572,0.22838455438613892,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.43433085083961487,-0.6156001091003418,0.004327030386775732,-0.012144471518695354,0.00833153910934925,-0.004920863080769777,0.4598086178302765,-0.08690106868743896,-2.3474481105804443,-0.06669464707374573,-0.031069904565811157,0.03142710402607918,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
