timestamp_sec,flight_state,fault_type,fault_motor_health,cf1_X,cf1_Y,cf1_Z,cf1_VelX,cf1_VelY,cf1_VelZ,cf1_Roll,cf1_Pitch,cf1_Yaw,cf1_GyroX,cf1_GyroY,cf1_GyroZ,cf1_Motor1,cf1_Motor2,cf1_Motor3,cf1_Motor4,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_X,cf2_Y,cf2_Z,cf2_VelX,cf2_VelY,cf2_VelZ,cf2_Roll,cf2_Pitch,cf2_Yaw,cf2_GyroX,cf2_GyroY,cf2_GyroZ,cf2_Motor1,cf2_Motor2,cf2_Motor3,cf2_Motor4,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_X,cf3_Y,cf3_Z,cf3_VelX,cf3_VelY,cf3_VelZ,cf3_Roll,cf3_Pitch,cf3_Yaw,cf3_GyroX,cf3_GyroY,cf3_GyroZ,cf3_Motor1,cf3_Motor2,cf3_Motor3,cf3_Motor4,cf3_targ_x,cf3_targ_y,cf3_targ_z
0.008,TAKEOFF,incipient,1.0,0.599190890789032,0.010114987380802631,0.0034631257876753807,-0.013143092393875122,-0.007144152652472258,0.005829754285514355,0.3777994215488434,0.3246619999408722,0.024865759536623955,-0.03162412717938423,0.1420806646347046,-0.10324255377054214,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.3883950114250183,0.5386636257171631,0.007319954689592123,6.120637408457696e-05,0.0009242897504009306,0.005302537232637405,0.6376551389694214,-1.3720849752426147,-0.02119891345500946,0.15076535940170288,0.2968960106372833,0.08974368125200272,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.3598620593547821,-0.5176367163658142,0.005230626557022333,0.005641118157655001,-0.0039611924439668655,-0.0018851617351174355,0.14813797175884247,0.090065598487854,2.8929553031921387,-0.008095236495137215,-0.054848797619342804,0.17863163352012634,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.028,TAKEOFF,incipient,1.0,0.599190890789032,0.010114987380802631,0.0034631257876753807,-0.010297519154846668,-0.006507087033241987,0.005025813821703196,0.38775938749313354,0.30324891209602356,0.004692614544183016,-0.2649534046649933,-0.13777431845664978,0.29405754804611206,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.3883950114250183,0.5386636257171631,0.007319954689592123,-0.000514102925080806,-8.529535989509895e-06,0.0039609624072909355,0.6408954858779907,-1.3712648153305054,0.006824244279414415,-0.02575872652232647,0.11947878450155258,0.20586495101451874,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.3598620593547821,-0.5176367163658142,0.005230626557022333,0.0059844739735126495,-0.0028428405057638884,-0.0024525048211216927,0.1398049145936966,0.08439941704273224,2.931879758834839,-0.029667280614376068,0.13880957663059235,-0.2433549016714096,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.048,TAKEOFF,incipient,1.0,0.5999372601509094,0.009194016456604004,0.002306738868355751,-0.006922198459506035,-0.0073500340804457664,0.0016415193676948547,0.39357179403305054,0.2777513563632965,-0.025263460353016853,-0.18570572137832642,-0.15550991892814636,-0.10069069266319275,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.38850128650665283,0.5384837985038757,0.007537703029811382,-0.0004552500613499433,-0.0007887502433732152,0.003355953376740217,0.6427523493766785,-1.3701103925704956,0.02457810565829277,-0.06996331363916397,-0.06221933290362358,0.16343186795711517,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.3598620593547821,-0.5176367163658142,0.005230626557022333,0.005889675579965115,-0.002761597977951169,-0.0026175787206739187,0.14007286727428436,0.08353588730096817,2.930084466934204,0.2357625514268875,0.10955764353275299,0.1548909991979599,41296.0,38827.0,41371.0,38383.0,-0.29999491024331576,-0.5196181808098181,0.5
0.068,TAKEOFF,incipient,1.0,0.5999372601509094,0.009194016456604004,0.002306738868355751,-0.004806285258382559,-0.00848971214145422,-0.0002914674114435911,0.39883846044540405,0.2649669945240021,-0.04957899823784828,-0.31468304991722107,0.0701027661561966,0.880172848701477,37713.0,38378.0,37830.0,37387.0,0.6,0.0,0.5,-0.38850128650665283,0.5384837985038757,0.007537703029811382,-0.0003394671075511724,-0.0009096616413444281,0.0026776986196637154,0.6485728025436401,-1.3696092367172241,0.03936304152011871,0.11689852178096771,-0.04132017865777016,0.0993773490190506,40845.0,39486.0,38876.0,40233.0,-0.3000025448675481,0.51961377298239,0.5,-0.3598620593547821,-0.5176367163658142,0.005230626557022333,-0.005954565946012735,0.007899872027337551,-0.006808266509324312,0.04645604267716408,0.1853714883327484,2.9241368770599365,-0.01537569984793663,-0.007061811164021492,0.2325645536184311,41189.0,39210.0,41926.0,38883.0,-0.29999491024331576,-0.5196181808098181,0.5
0.088,TAKEOFF,incipient,1.0,0.5999372601509094,0.009194016456604004,0.002306738868355751,0.011723588220775127,-0.017327038571238518,-0.005893032532185316,0.46168020367622375,0.12421059608459473,-0.1131042018532753,1.861335277557373,1.578065276145935,1.528660774230957,39614.0,38305.0,36906.0,38666.0,0.6,0.0,0.5,-0.38850128650665283,0.5384837985038757,0.007537703029811382,0.0037952722050249577,-0.003271699184551835,0.0019786758348345757,0.6669514179229736,-1.3686374425888062,0.018701037392020226,0.30654457211494446,0.2583749294281006,-2.9808602333068848,41358.0,40231.0,39487.0,40210.0,-0.3000025448675481,0.51961377298239,0.5,-0.3620836138725281,-0.5178928971290588,0.005147600080817938,-0.010711242444813251,0.011004924774169922,-0.008143018931150436,0.018475396558642387,0.21990017592906952,2.910207986831665,-0.28622037172317505,-0.6137927770614624,4.77781867980957,42354.0,40259.0,42468.0,40296.0,-0.29999491024331576,-0.5196181808098181,0.5
0.108,TAKEOFF,incipient,1.0,0.5999372601509094,0.009194016456604004,0.002306738868355751,0.006928360555320978,-0.02131851762533188,-0.009363239631056786,0.478110134601593,0.16300544142723083,-0.18962891399860382,0.5141292214393616,0.83352130651474,0.25445353984832764,40160.0,40468.0,37894.0,38013.0,0.6,0.0,0.5,-0.38850128650665283,0.5384837985038757,0.007537703029811382,0.008226284757256508,-0.0063283429481089115,-0.003127285512164235,0.669538140296936,-1.368840217590332,0.0037937150336802006,-0.882774829864502,-0.6524204015731812,-1.5606689453125,43022.0,40305.0,40343.0,41783.0,-0.3000025448675481,0.51961377298239,0.5,-0.3620836138725281,-0.5178928971290588,0.005147600080817938,-0.018927618861198425,0.00484259519726038,-0.0005433445330709219,0.06379465013742447,0.2801920771598816,2.8760123252868652,0.4948127567768097,0.20274639129638672,0.7247164249420166,43870.0,40615.0,43512.0,40804.0,-0.29999491024331576,-0.5196181808098181,0.5
0.128,TAKEOFF,incipient,1.0,0.5999372601509094,0.009194016456604004,0.002306738868355751,-0.0023828702978789806,-0.007848219946026802,-0.008212393149733543,0.36866283416748047,0.2230798453092575,-0.14269211888313293,-1.222937822341919,-2.9342098236083984,-2.807725191116333,39191.0,39850.0,39963.0,40005.0,0.6,0.0,0.5,-0.38850128650665283,0.5384837985038757,0.007537703029811382,0.012589209713041782,-0.008969287388026714,-0.00507115526124835,0.6700440049171448,-1.3716095685958862,0.001049957238137722,0.7577834725379944,1.0407077074050903,-0.24651220440864563,44037.0,42375.0,41077.0,42360.0,-0.3000025448675481,0.51961377298239,0.5,-0.3620836138725281,-0.5178928971290588,0.005147600080817938,-0.019886218011379242,0.004568865057080984,-0.000437033420894295,0.07002479583024979,0.2852880656719208,2.8678178787231445,-1.709652066230774,1.4769591093063354,-0.02656763792037964,42646.0,43493.0,45797.0,40095.0,-0.29999491024331576,-0.5196181808098181,0.5
0.148,TAKEOFF,incipient,1.0,0.6041280031204224,0.00924401730298996,0.0007317294366657734,-0.0031771769281476736,-0.009108423255383968,-0.006627356167882681,0.34657561779022217,0.2539430856704712,-0.1598484218120575,-12.096367835998535,-9.701630592346191,8.726827621459961,38410.0,39558.0,43061.0,39560.0,0.6,0.0,0.5,-0.38857370615005493,0.5380788445472717,0.005966122727841139,0.01690860092639923,-0.010826126672327518,-0.006241348572075367,0.6724388003349304,-1.3686046600341797,0.0027164106722921133,-0.08409371227025986,-1.8648966550827026,-3.172044277191162,43783.0,42883.0,41623.0,43090.0,-0.3000025448675481,0.51961377298239,0.5,-0.3620836138725281,-0.5178928971290588,0.005147600080817938,-0.020579151809215546,0.0017772663850337267,-0.002687405562028289,0.08965989202260971,0.2693646550178528,2.8484714031219482,1.3279995918273926,-1.3004555702209473,-3.6769161224365234,43453.0,43651.0,45697.0,42070.0,-0.29999491024331576,-0.5196181808098181,0.5
0.168,TAKEOFF,incipient,1.0,0.6041280031204224,0.00924401730298996,0.0007317294366657734,-0.01965818740427494,-0.0073421369306743145,-0.0010346632916480303,0.1631157100200653,0.5062115788459778,-0.1102340966463089,6.305468559265137,11.167464256286621,-14.599492073059082,42302.0,42458.0,35679.0,41140.0,0.6,0.0,0.5,-0.38857370615005493,0.5380788445472717,0.005966122727841139,0.02134636417031288,-0.012192479334771633,-0.0030228428076952696,0.6773415803909302,-1.3386919498443604,-0.1035713255405426,1.082047700881958,0.33400529623031616,-10.016263008117676,44550.0,43674.0,41082.0,43934.0,-0.3000025448675481,0.51961377298239,0.5,-0.3620836138725281,-0.5178928971290588,0.005147600080817938,-0.019622651860117912,0.003218580037355423,0.0025631487369537354,0.08409310132265091,0.25242891907691956,2.7552545070648193,-0.20369240641593933,0.7321134209632874,-1.388391375541687,44560.0,42313.0,46478.0,43534.0,-0.29999491024331576,-0.5196181808098181,0.5
0.188,TAKEOFF,incipient,1.0,0.6041280031204224,0.00924401730298996,0.0007317294366657734,-0.01256059855222702,-0.011055945418775082,-0.010210626758635044,0.38811153173446655,0.23075373470783234,-0.45053431391716003,0.5743939280509949,6.000481605529785,-12.826132774353027,39286.0,49993.0,38164.0,33098.0,0.6,0.0,0.5,-0.38857370615005493,0.5380788445472717,0.005966122727841139,0.025394806638360023,-0.014249224215745926,-0.003734609577804804,0.6805875897407532,-1.3542667627334595,-0.28790900111198425,-1.2042156457901,-0.9227980375289917,-4.234122276306152,45176.0,43020.0,40821.0,45784.0,-0.3000025448675481,0.51961377298239,0.5,-0.3630788028240204,-0.5173187851905823,0.006084137130528688,-0.01849886029958725,0.0035738118458539248,0.006142163649201393,0.0846950113773346,0.23294265568256378,2.7780227661132812,-1.4112788438796997,2.375843048095703,6.882473945617676,46197.0,45359.0,45882.0,41191.0,-0.29999491024331576,-0.5196181808098181,0.5
