timestamp_sec,flight_state,cf1_act_x,cf1_act_y,cf1_act_z,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_act_x,cf2_act_y,cf2_act_z,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_act_x,cf3_act_y,cf3_act_z,cf3_targ_x,cf3_targ_y,cf3_targ_z,cf4_act_x,cf4_act_y,cf4_act_z,cf4_targ_x,cf4_targ_y,cf4_targ_z
0.009,TAKEOFF,0.22710494697093964,0.2816099524497986,0.00038791485712863505,0.25,0.25,0.5,1.6109236478805542,0.2282528579235077,0.0008775624446570873,1.6,0.1,0.5,1.6198344230651855,1.6372792720794678,-0.0213265810161829,1.6,1.6,0.5,0.19711191952228546,1.651130199432373,-0.017394615337252617,0.25,1.6,0.5
0.03,TAKEOFF,0.22710494697093964,0.2816099524497986,0.00038791485712863505,0.25,0.25,0.5,1.6109236478805542,0.2282528579235077,0.0008775624446570873,1.6,0.1,0.5,1.6198344230651855,1.6372792720794678,-0.0213265810161829,1.6,1.6,0.5,0.19672204554080963,1.6513367891311646,-0.017314044758677483,0.25,1.6,0.5
0.05,TAKEOFF,0.22710494697093964,0.2816099524497986,0.00038791485712863505,0.25,0.25,0.5,1.6109236478805542,0.2282528579235077,0.0008775624446570873,1.6,0.1,0.5,1.618578553199768,1.638375997543335,-0.01979103311896324,1.6,1.6,0.5,0.19672204554080963,1.6513367891311646,-0.017314044758677483,0.25,1.6,0.5
0.07,TAKEOFF,0.22710494697093964,0.2816099524497986,0.00038791485712863505,0.25,0.25,0.5,1.6109236478805542,0.2282528579235077,0.0008775624446570873,1.6,0.1,0.5,1.618578553199768,1.638375997543335,-0.01979103311896324,1.6,1.6,0.5,0.19672204554080963,1.6513367891311646,-0.017314044758677483,0.25,1.6,0.5
0.09,TAKEOFF,0.22710494697093964,0.2816099524497986,0.00038791485712863505,0.25,0.25,0.5,1.6109236478805542,0.2282528579235077,0.0008775624446570873,1.6,0.1,0.5,1.618578553199768,1.638375997543335,-0.01979103311896324,1.6,1.6,0.5,0.19672204554080963,1.6513367891311646,-0.017314044758677483,0.25,1.6,0.5
0.109,TAKEOFF,0.22701367735862732,0.2807391285896301,-0.00045446798321790993,0.25,0.25,0.5,1.6124309301376343,0.22852911055088043,0.0010668481700122356,1.6,0.1,0.5,1.618578553199768,1.638375997543335,-0.01979103311896324,1.6,1.6,0.5,0.19672204554080963,1.6513367891311646,-0.017314044758677483,0.25,1.6,0.5
0.13,TAKEOFF,0.22701367735862732,0.2807391285896301,-0.00045446798321790993,0.25,0.25,0.5,1.6124309301376343,0.22852911055088043,0.0010668481700122356,1.6,0.1,0.5,1.618578553199768,1.638375997543335,-0.01979103311896324,1.6,1.6,0.5,0.19672204554080963,1.6513367891311646,-0.017314044758677483,0.25,1.6,0.5
0.15,TAKEOFF,0.22701367735862732,0.2807391285896301,-0.00045446798321790993,0.25,0.25,0.5,1.6124309301376343,0.22852911055088043,0.0010668481700122356,1.6,0.1,0.5,1.6180963516235352,1.6400415897369385,-0.018421756103634834,1.6,1.6,0.5,0.1977175921201706,1.6512283086776733,-0.017917899414896965,0.25,1.6,0.5
0.17,TAKEOFF,0.22701367735862732,0.2807391285896301,-0.00045446798321790993,0.25,0.25,0.5,1.6124309301376343,0.22852911055088043,0.0010668481700122356,1.6,0.1,0.5,1.6180963516235352,1.6400415897369385,-0.018421756103634834,1.6,1.6,0.5,0.1977175921201706,1.6512283086776733,-0.017917899414896965,0.25,1.6,0.5
0.19,TAKEOFF,0.2271694391965866,0.2796124815940857,-0.0007845617365092039,0.25,0.25,0.5,1.6122338771820068,0.22715912759304047,0.0009565339423716068,1.6,0.1,0.5,1.6180963516235352,1.6400415897369385,-0.018421756103634834,1.6,1.6,0.5,0.1977175921201706,1.6512283086776733,-0.017917899414896965,0.25,1.6,0.5
0.209,TAKEOFF,0.2271694391965866,0.2796124815940857,-0.0007845617365092039,0.25,0.25,0.5,1.6122338771820068,0.22715912759304047,0.0009565339423716068,1.6,0.1,0.5,1.6180963516235352,1.6400415897369385,-0.018421756103634834,1.6,1.6,0.5,0.1977175921201706,1.6512283086776733,-0.017917899414896965,0.25,1.6,0.5
0.23,TAKEOFF,0.2271694391965866,0.2796124815940857,-0.0007845617365092039,0.25,0.25,0.5,1.6122338771820068,0.22715912759304047,0.0009565339423716068,1.6,0.1,0.5,1.6180963516235352,1.6400415897369385,-0.018421756103634834,1.6,1.6,0.5,0.19814392924308777,1.651483416557312,-0.0169823057949543,0.25,1.6,0.5
0.25,TAKEOFF,0.2271694391965866,0.2796124815940857,-0.0007845617365092039,0.25,0.25,0.5,1.6122338771820068,0.22715912759304047,0.0009565339423716068,1.6,0.1,0.5,1.6178960800170898,1.6390997171401978,-0.020347952842712402,1.6,1.6,0.5,0.19814392924308777,1.651483416557312,-0.0169823057949543,0.25,1.6,0.5
0.27,TAKEOFF,0.2271694391965866,0.2796124815940857,-0.0007845617365092039,0.25,0.25,0.5,1.6122338771820068,0.22715912759304047,0.0009565339423716068,1.6,0.1,0.5,1.6178960800170898,1.6390997171401978,-0.020347952842712402,1.6,1.6,0.5,0.19814392924308777,1.651483416557312,-0.0169823057949543,0.25,1.6,0.5
0.29,TAKEOFF,0.228006049990654,0.2835249602794647,0.0006280930247157812,0.25,0.25,0.5,1.6122338771820068,0.22715912759304047,0.0009565339423716068,1.6,0.1,0.5,1.6178960800170898,1.6390997171401978,-0.020347952842712402,1.6,1.6,0.5,0.19814392924308777,1.651483416557312,-0.0169823057949543,0.25,1.6,0.5
0.31,TAKEOFF,0.228006049990654,0.2835249602794647,0.0006280930247157812,0.25,0.25,0.5,1.6119966506958008,0.22733400762081146,0.0017825799295678735,1.6,0.1,0.5,1.6178960800170898,1.6390997171401978,-0.020347952842712402,1.6,1.6,0.5,0.19814392924308777,1.651483416557312,-0.0169823057949543,0.25,1.6,0.5
0.33,TAKEOFF,0.228006049990654,0.2835249602794647,0.0006280930247157812,0.25,0.25,0.5,1.6119966506958008,0.22733400762081146,0.0017825799295678735,1.6,0.1,0.5,1.6178960800170898,1.6390997171401978,-0.020347952842712402,1.6,1.6,0.5,0.19786515831947327,1.6518738269805908,-0.015770459547638893,0.25,1.6,0.5
0.351,TAKEOFF,0.228006049990654,0.2835249602794647,0.0006280930247157812,0.25,0.25,0.5,1.6119966506958008,0.22733400762081146,0.0017825799295678735,1.6,0.1,0.5,1.6175587177276611,1.6398241519927979,-0.02023160830140114,1.6,1.6,0.5,0.19786515831947327,1.6518738269805908,-0.015770459547638893,0.25,1.6,0.5
0.37,TAKEOFF,0.228006049990654,0.2835249602794647,0.0006280930247157812,0.25,0.25,0.5,1.6119966506958008,0.22733400762081146,0.0017825799295678735,1.6,0.1,0.5,1.6175587177276611,1.6398241519927979,-0.02023160830140114,1.6,1.6,0.5,0.19786515831947327,1.6518738269805908,-0.015770459547638893,0.25,1.6,0.5
0.39,TAKEOFF,0.22854088246822357,0.2853187620639801,0.00140363909304142,0.25,0.25,0.5,1.6108957529067993,0.22854770720005035,0.0014515395741909742,1.6,0.1,0.5,1.6175587177276611,1.6398241519927979,-0.02023160830140114,1.6,1.6,0.5,0.19786515831947327,1.6518738269805908,-0.015770459547638893,0.25,1.6,0.5
0.409,TAKEOFF,0.22854088246822357,0.2853187620639801,0.00140363909304142,0.25,0.25,0.5,1.6108957529067993,0.22854770720005035,0.0014515395741909742,1.6,0.1,0.5,1.6175587177276611,1.6398241519927979,-0.02023160830140114,1.6,1.6,0.5,0.19786515831947327,1.6518738269805908,-0.015770459547638893,0.25,1.6,0.5
0.431,TAKEOFF,0.22854088246822357,0.2853187620639801,0.00140363909304142,0.25,0.25,0.5,1.6108957529067993,0.22854770720005035,0.0014515395741909742,1.6,0.1,0.5,1.6175587177276611,1.6398241519927979,-0.02023160830140114,1.6,1.6,0.5,0.1976046860218048,1.6520333290100098,-0.015665924176573753,0.25,1.6,0.5
0.45,TAKEOFF,0.22854088246822357,0.2853187620639801,0.00140363909304142,0.25,0.25,0.5,1.6108957529067993,0.22854770720005035,0.0014515395741909742,1.6,0.1,0.5,1.616252064704895,1.6391526460647583,-0.017581986263394356,1.6,1.6,0.5,0.1976046860218048,1.6520333290100098,-0.015665924176573753,0.25,1.6,0.5
0.469,TAKEOFF,0.22854088246822357,0.2853187620639801,0.00140363909304142,0.25,0.25,0.5,1.6108957529067993,0.22854770720005035,0.0014515395741909742,1.6,0.1,0.5,1.616252064704895,1.6391526460647583,-0.017581986263394356,1.6,1.6,0.5,0.1976046860218048,1.6520333290100098,-0.015665924176573753,0.25,1.6,0.5
0.491,TAKEOFF,0.22852247953414917,0.28957319259643555,0.0017579568084329367,0.25,0.25,0.5,1.6108957529067993,0.22854770720005035,0.0014515395741909742,1.6,0.1,0.5,1.616252064704895,1.6391526460647583,-0.017581986263394356,1.6,1.6,0.5,0.1976046860218048,1.6520333290100098,-0.015665924176573753,0.25,1.6,0.5
0.51,TAKEOFF,0.22852247953414917,0.28957319259643555,0.0017579568084329367,0.25,0.25,0.5,1.6107205152511597,0.22920408844947815,0.0041731237433850765,1.6,0.1,0.5,1.616252064704895,1.6391526460647583,-0.017581986263394356,1.6,1.6,0.5,0.1976046860218048,1.6520333290100098,-0.015665924176573753,0.25,1.6,0.5
