timestamp_sec,flight_state,cf1_act_x,cf1_act_y,cf1_act_z,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_act_x,cf2_act_y,cf2_act_z,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_act_x,cf3_act_y,cf3_act_z,cf3_targ_x,cf3_targ_y,cf3_targ_z,cf4_act_x,cf4_act_y,cf4_act_z,cf4_targ_x,cf4_targ_y,cf4_targ_z,cf5_act_x,cf5_act_y,cf5_act_z,cf5_targ_x,cf5_targ_y,cf5_targ_z
0.207,TAKEOFF,0.0053211054764688015,-0.0034970748238265514,-0.008066871203482151,-0.998339020732005,0.040721252631351026,0.5,0.3032052516937256,0.469339519739151,0.0026783521752804518,-0.6927234390331064,-0.46136501389599593,0.5,-0.4971590042114258,0.44542649388313293,0.005208954680711031,-0.12077061501922293,-0.3258605124391441,0.5,-0.5015565156936646,-0.5454261302947998,0.001099645160138607,0.07289991151605446,0.25997214161714693,0.5,0.22809089720249176,-0.5357468128204346,-0.004297052510082722,0.6152670136996111,0.486532132086642,0.5
0.227,TAKEOFF,0.0053211054764688015,-0.0034970748238265514,-0.008066871203482151,-0.998539694338617,0.03818603368717831,0.5,0.3032052516937256,0.469339519739151,0.0026783521752804518,-0.6903743140907816,-0.46233929157542347,0.5,-0.4971590042114258,0.44542649388313293,0.005208954680711031,-0.1191181023544341,-0.323927430215338,0.5,-0.5015565156936646,-0.5454261302947998,0.001099645160138607,0.07422772746470008,0.2621411298139349,0.5,0.22688668966293335,-0.5344438552856445,-0.0027156181167811155,0.6177401617514672,0.48593955828964813,0.5
0.247,TAKEOFF,0.0053211054764688015,-0.0034970748238265514,-0.008066871203482151,-0.9987228233882526,0.03571477889683481,0.5,0.3032052516937256,0.469339519739151,0.0026783521752804518,-0.6880806011075009,-0.463277117379049,0.5,-0.4971590042114258,0.44542649388313293,0.005208954680711031,-0.11751738072069412,-0.32203578364716173,0.5,-0.5015565156936646,-0.5454261302947998,0.001099645160138607,0.07553214007180215,0.2642480574913954,0.5,0.22688668966293335,-0.5344438552856445,-0.0027156181167811155,0.62014705471175,0.48535006463798036,0.5
0.267,TAKEOFF,0.0053211054764688015,-0.0034970748238265514,-0.008066871203482151,-0.9988949861211674,0.033223377660318305,0.5,0.3032052516937256,0.469339519739151,0.0026783521752804518,-0.6857643389370749,-0.46421073918994116,0.5,-0.4971590042114258,0.44542649388313293,0.005208954680711031,-0.11591368923960033,-0.32012139242241483,0.5,-0.5015565156936646,-0.5454261302947998,0.001099645160138607,0.07685726639944362,0.2663648381469457,0.5,0.22688668966293335,-0.5344438552856445,-0.0027156181167811155,0.6225697193027137,0.48474391580509185,0.5
0.287,TAKEOFF,0.0053211054764688015,-0.0034970748238265514,-0.008066871203482151,-0.9990536879359935,0.03074762685938696,0.5,0.3032052516937256,0.469339519739151,0.0026783521752804518,-0.6834588015629455,-0.4651267226564044,0.5,-0.4971590042114258,0.44542649388313293,0.005208954680711031,-0.11433008696522928,-0.3182117505368907,0.5,-0.5024081468582153,-0.5465754866600037,0.005117228254675865,0.07818408374335001,0.26846104520500336,0.5,0.22688668966293335,-0.5344438552856445,-0.0027156181167811155,0.6249733397924817,0.4841298011289048,0.5
0.307,TAKEOFF,0.005467127542942762,-0.003445609239861369,-0.00519185047596693,-0.9992028533779269,0.0282225296409813,0.5,0.29404738545417786,0.47068658471107483,0.005623626988381147,-0.6811033860556329,-0.4660488853748975,0.5,-0.4953937232494354,0.4440356194972992,0.004427510779350996,-0.11272519468214809,-0.3162565812216718,0.5,-0.5024081468582153,-0.5465754866600037,0.005117228254675865,0.079547621271436,0.2705915690140626,0.5,0.22688668966293335,-0.5344438552856445,-0.0027156181167811155,0.627420944612856,0.48349136794152536,0.5
0.327,TAKEOFF,0.005467127542942762,-0.003445609239861369,-0.00519185047596693,-0.9993366545477913,0.025746949819731555,0.5,0.29404738545417786,0.47068658471107483,0.005623626988381147,-0.6787903165703799,-0.46694113408508287,0.5,-0.4953937232494354,0.4440356194972992,0.004427510779350996,-0.11116183795205709,-0.3143324414297348,0.5,-0.5024081468582153,-0.5465754866600037,0.005117228254675865,0.08089448316095188,0.2726730015147711,0.5,0.2286262810230255,-0.5359393954277039,-0.003215404460206628,0.6298167077688197,0.48285362418031497,0.5
0.347,TAKEOFF,0.005467127542942762,-0.003445609239861369,-0.00519185047596693,-0.9994588184687255,0.023257013003064157,0.5,0.29404738545417786,0.47068658471107483,0.005623626988381147,-0.6764599966633933,-0.4678267516694136,0.5,-0.4953937232494354,0.4440356194972992,0.004427510779350996,-0.10959945712394464,-0.3123898463812184,0.5,-0.5024081468582153,-0.5465754866600037,0.005117228254675865,0.0822591986127938,0.2747592088654623,0.5,0.2286262810230255,-0.5359393954277039,-0.003215404460206628,0.6322225291311426,0.4822003761821056,0.5
0.367,TAKEOFF,0.005467127542942762,-0.003445609239861369,-0.00519185047596693,-0.999569369369326,0.02074717301065129,0.5,0.29404738545417786,0.47068658471107483,0.005623626988381147,-0.6741071590907799,-0.4687074750346295,0.5,-0.4953937232494354,0.4440356194972992,0.004427510779350996,-0.10803477263346123,-0.3104243233631952,0.5,-0.5024081468582153,-0.5465754866600037,0.005117228254675865,0.08364500798861862,0.2768546922614868,0.5,0.2286262810230255,-0.5359393954277039,-0.003215404460206628,0.6346436909178141,0.48152993312568654,0.5
0.387,TAKEOFF,0.005467127542942762,-0.003445609239861369,-0.00519185047596693,-0.9996665282708315,0.01825816326398508,0.5,0.29404738545417786,0.47068658471107483,0.005623626988381147,-0.6717699939038109,-0.4695690249519071,0.5,-0.4953937232494354,0.4440356194972992,0.004427510779350996,-0.10649316620908589,-0.3084677807484112,0.5,-0.5008423328399658,-0.5475612282752991,0.005712417885661125,0.08502940800804853,0.2789254520151385,0.5,0.2286262810230255,-0.5359393954277039,-0.003215404460206628,0.6370409036082232,0.4808531904211947,0.5
0.407,TAKEOFF,-0.004024872090667486,-0.0006438716081902385,0.003365417243912816,-0.9997524381356395,0.015732151076183563,0.5,0.2894383370876312,0.47291672229766846,0.008786641992628574,-0.6693941611605714,-0.47043131078267564,0.5,-0.4920599162578583,0.44074952602386475,0.006989671383053064,-0.10493891095737101,-0.30647469051204207,0.5,-0.5008423328399658,-0.5475612282752991,0.005712417885661125,0.0864446581785352,0.2810195353546287,0.5,0.2286262810230255,-0.5359393954277039,-0.003215404460206628,0.6394698315678828,0.48015431486390536,0.5
0.427,TAKEOFF,-0.004024872090667486,-0.0006438716081902385,0.003365417243912816,-0.9998241346811698,0.013260256038998374,0.5,0.2894383370876312,0.47291672229766846,0.008786641992628574,-0.6670654047288656,-0.4712633558242995,0.5,-0.4920599162578583,0.44074952602386475,0.006989671383053064,-0.10342796378552654,-0.3045170275907512,0.5,-0.5008423328399658,-0.5475612282752991,0.005712417885661125,0.08783959790283558,0.2830614826201257,0.5,0.22804515063762665,-0.5363210439682007,0.0004800095339305699,0.6418428989016024,0.4794586447559266,0.5
0.447,TAKEOFF,-0.004024872090667486,-0.0006438716081902385,0.003365417243912816,-0.9998841038058978,0.010764885608979964,0.5,0.2894383370876312,0.47291672229766846,0.008786641992628574,-0.6647106978995051,-0.47209150172128495,0.5,-0.4920599162578583,0.44074952602386475,0.006989671383053064,-0.1019127058067123,-0.3025334794727136,0.5,-0.5008423328399658,-0.5475612282752991,0.005712417885661125,0.08925782379956443,0.28511552867237927,0.5,0.22804515063762665,-0.5363210439682007,0.0004800095339305699,0.6442346686883204,0.47874456691263917,0.5
0.467,TAKEOFF,-0.004024872090667486,-0.0006438716081902385,0.003365417243912816,-0.9999318748751993,0.008253513419631604,0.5,0.2894383370876312,0.47291672229766846,0.008786641992628574,-0.6623370030862366,-0.4729129913937438,0.5,-0.4920599162578583,0.44074952602386475,0.006989671383053064,-0.10039791066389142,-0.30052981582235183,0.5,-0.5008423328399658,-0.5475612282752991,0.005712417885661125,0.09069532372857642,0.2871753505827844,0.5,0.22804515063762665,-0.5363210439682007,0.0004800095339305699,0.6466378876460962,0.47801394321367957,0.5
0.487,TAKEOFF,-0.004024872090667486,-0.0006438716081902385,0.003365417243912816,-0.9999669174525434,0.0057516478509800975,0.5,0.2894383370876312,0.47291672229766846,0.008786641992628574,-0.6599684162862021,-0.4737194378436295,0.5,-0.4920599162578583,0.44074952602386475,0.006989671383053064,-0.09889900093882176,-0.29852636156983636,0.5,-0.49918127059936523,-0.5472469925880432,0.005601698532700539,0.09213753337245006,0.2892199998556302,0.5,0.22804515063762665,-0.5363210439682007,0.0004800095339305699,0.6490281319499827,0.47727415170685555,0.5
0.507,TAKEOFF,-0.01732052117586136,0.003150060772895813,0.009387108497321606,-0.9999894730287492,0.0032445123568410907,0.5,0.27957311272621155,0.48382866382598877,0.007712825201451778,-0.6575909587936318,-0.47451563694624843,0.5,-0.4961133897304535,0.4400409162044525,0.011403028853237629,-0.09740709582539941,-0.29651130418292804,0.5,-0.49918127059936523,-0.5472469925880432,0.005601698532700539,0.09359294279693559,0.29126157291264,0.5,0.22804515063762665,-0.5363210439682007,0.0004800095339305699,0.6514195295552839,0.4765208558596953,0.5
0.527,TAKEOFF,-0.01732052117586136,0.003150060772895813,0.009387108497321606,-0.9999996139802609,0.0006213047481804105,0.5,0.27957311272621155,0.48382866382598877,0.007712825201451778,-0.6550992738301763,-0.4753358972951149,0.5,-0.4961133897304535,0.4400409162044525,0.011403028853237629,-0.09585700887721516,-0.2943950453494907,0.5,-0.49918127059936523,-0.5472469925880432,0.005601698532700539,0.09512662134089561,0.29338975314956295,0.5,0.22855646908283234,-0.5360171794891357,-0.0010700321290642023,0.6539174819714519,0.4757198847468621,0.5
0.547,TAKEOFF,-0.01732052117586136,0.003150060772895813,0.009387108497321606,-0.9999969907575604,-0.0017347142081627401,0.5,0.27957311272621155,0.48382866382598877,0.007712825201451778,-0.6528577560288368,-0.4760614523586515,0.5,-0.4961133897304535,0.4400409162044525,0.011403028853237629,-0.09447429791229983,-0.2924874440831227,0.5,-0.49918127059936523,-0.5472469925880432,0.005601698532700539,0.09651357676930028,0.2952942706326973,0.5,0.22855646908283234,-0.5360171794891357,-0.0010700321290642023,0.6561573785320025,0.47498934001723964,0.5
0.567,TAKEOFF,-0.01732052117586136,0.003150060772895813,0.009387108497321606,-0.9999820435595063,-0.004237465995140818,0.5,0.27957311272621155,0.48382866382598877,0.007712825201451778,-0.6504728786949449,-0.4768206295634202,0.5,-0.4961133897304535,0.4400409162044525,0.011403028853237629,-0.09301530985900963,-0.29045388961217583,0.5,-0.49918127059936523,-0.5472469925880432,0.005601698532700539,0.0979967498970788,0.2973102536184855,0.5,0.22855646908283234,-0.5360171794891357,-0.0010700321290642023,0.6585330179894604,0.4742017315522513,0.5
0.587,TAKEOFF,-0.01732052117586136,0.003150060772895813,0.009387108497321606,-0.9999546595798381,-0.006733376894858092,0.5,0.27957311272621155,0.48382866382598877,0.007712825201451778,-0.6480906642545856,-0.477565864735573,0.5,-0.4961133897304535,0.4400409162044525,0.011403028853237629,-0.09157040434604491,-0.2884185593784609,0.5,-0.49600449204444885,-0.541954755783081,0.008364537730813026,0.09948596361989381,0.2993133920534044,0.5,0.22855646908283234,-0.5360171794891357,-0.0010700321290642023,0.6608983081996375,0.4734044089554875,0.5
0.607,TAKEOFF,-0.03885548934340477,0.009387793950736523,0.011472759768366814,-0.9999144063231298,-0.00925128913139567,0.5,0.26917174458503723,0.48486030101776123,0.010509416460990906,-0.6456835484741654,-0.4783056592849132,0.5,-0.49699512124061584,0.4423403739929199,0.014012182131409645,-0.09012297823559734,-0.2863578653181075,0.5,-0.49600449204444885,-0.541954755783081,0.008364537730813026,0.10099852086785327,0.3013267655724581,0.5,0.22855646908283234,-0.5360171794891357,-0.0010700321290642023,0.6632805460992541,0.47258804816195826,0.5
0.627,TAKEOFF,-0.03885548934340477,0.009387793950736523,0.011472759768366814,-0.9998619432298776,-0.011748945078201725,0.5,0.26917174458503723,0.48486030101776123,0.010509416460990906,-0.6432919245230998,-0.47902758205187546,0.5,-0.49699512124061584,0.4423403739929199,0.014012182131409645,-0.08869733643878264,-0.28430638217853643,0.5,-0.49600449204444885,-0.541954755783081,0.008364537730813026,0.10250904973270497,0.30331657464702255,0.5,0.2286350280046463,-0.5359874963760376,-0.002689897082746029,0.6656397460755349,0.471766334661591,0.5
0.647,TAKEOFF,-0.03885548934340477,0.009387793950736523,0.011472759768366814,-0.9997969361183714,-0.014248601569576101,0.5,0.26917174458503723,0.48486030101776123,0.010509416460990906,-0.640894521626268,-0.47973819295080633,0.5,-0.49699512124061584,0.4423403739929199,0.014012182131409645,-0.08728066707531934,-0.28224590737547745,0.5,-0.49600449204444885,-0.541954755783081,0.008364537730813026,0.1040309028120957,0.3053006290072066,0.5,0.2286350280046463,-0.5359874963760376,-0.002689897082746029,0.6679969723679453,0.47093207288865324,0.5
0.667,TAKEOFF,-0.03885548934340477,0.009387793950736523,0.011472759768366814,-0.999719730459866,-0.016738906449312738,0.5,0.26917174458503723,0.48486030101776123,0.010509416460990906,-0.6385022430822929,-0.48043431253520336,0.5,-0.49699512124061584,0.4423403739929199,0.014012182131409645,-0.08587936328309098,-0.28018582805913267,0.5,-0.49600449204444885,-0.541954755783081,0.008364537730813026,0.10555712798390965,0.30726994762862536,0.5,0.2286350280046463,-0.5359874963760376,-0.002689897082746029,0.6703415351908404,0.4700890994150233,0.5
0.687,TAKEOFF,-0.03885548934340477,0.009387793950736523,0.011472759768366814,-0.9996293838657149,-0.019247825278874472,0.5,0.26917174458503723,0.48486030101776123,0.010509416460990906,-0.636088200847606,-0.48112368637395275,0.5,-0.49699512124061584,0.4423403739929199,0.014012182131409645,-0.08447774972592781,-0.278102965692873,0.5,-0.49050799012184143,-0.53484708070755,0.01256067119538784,0.10710492540117711,0.30924660120361125,0.5,0.2286350280046463,-0.5359874963760376,-0.002689897082746029,0.6726997401595741,0.46922787614208894,0.5
0.707,TAKEOFF,-0.06060901656746864,0.013672548346221447,0.01664852164685726,-0.9995274000698073,-0.021734225992629978,0.5,0.25424253940582275,0.4776158630847931,0.011219238862395287,-0.6336919785205815,-0.4817950340956747,0.5,-0.49919459223747253,0.43559160828590393,0.018721818923950195,-0.08309878667913301,-0.2760314806894115,0.5,-0.49050799012184143,-0.53484708070755,0.01256067119538784,0.10864890169605224,0.3111981970646581,0.5,0.2286350280046463,-0.5359874963760376,-0.002689897082746029,0.6750329330344259,0.468362543713058,0.5
0.727,TAKEOFF,-0.06060901656746864,0.013672548346221447,0.01664852164685726,-0.9994128291253239,-0.024224493906787922,0.5,0.25424253940582275,0.4776158630847931,0.011219238862395287,-0.6312881886245939,-0.4824556057583672,0.5,-0.49919459223747253,0.43559160828590393,0.018721818923950195,-0.08172773376608244,-0.27394946851480256,0.5,-0.49050799012184143,-0.53484708070755,0.01256067119538784,0.1102053342914,0.31314552301625004,0.5,0.22935417294502258,-0.5359872579574585,-0.0030716625042259693,0.6773659141925996,0.46748404516370756,0.5
0.747,TAKEOFF,-0.06060901656746864,0.013672548346221447,0.01664852164685726,-0.9992854136728911,-0.026722194773071757,0.5,0.25424253940582275,0.4776158630847931,0.011219238862395287,-0.6288733603998109,-0.48310625847660105,0.5,-0.49919459223747253,0.43559160828590393,0.018721818923950195,-0.08036270329860679,-0.2718538931432597,0.5,-0.49050799012184143,-0.53484708070755,0.01256067119538784,0.11177652729160387,0.3150913125400845,0.5,0.22935417294502258,-0.5359872579574585,-0.0030716625042259693,0.6797019953370872,0.46659103385284795,0.5
0.767,TAKEOFF,-0.06060901656746864,0.013672548346221447,0.01664852164685726,-0.9991443375961293,-0.02923919023709884,0.5,0.25424253940582275,0.4776158630847931,0.011219238862395287,-0.6264359605570435,-0.4837498815276524,0.5,-0.49919459223747253,0.43559160828590393,0.018721818923950195,-0.07899738342836465,-0.2697346786007253,0.5,-0.49050799012184143,-0.53484708070755,0.01256067119538784,0.1133701130490461,0.31704468220787524,0.5,0.22935417294502258,-0.5359872579574585,-0.0030716625042259693,0.6820522053694164,0.4656790681576013,0.5
0.787,TAKEOFF,-0.06060901656746864,0.013672548346221447,0.01664852164685726,-0.9989935310606416,-0.03170892555153066,0.5,0.25424253940582275,0.4776158630847931,0.011219238862395287,-0.6240405009104003,-0.48436964617314426,0.5,-0.49919459223747253,0.43559160828590393,0.018721818923950195,-0.07766771448354809,-0.26764797890223296,0.5,-0.4810746908187866,-0.523054301738739,0.013105100952088833,0.1149437920940074,0.3189540981913495,0.5,0.22935417294502258,-0.5359872579574585,-0.0030716625042259693,0.6843544614514024,0.46477245243555837,0.5
0.807,TAKEOFF,-0.07732293009757996,0.014211301691830158,0.02451762929558754,-0.9988280810659291,-0.03421323632869051,0.5,0.2463855743408203,0.4636876881122589,0.011471956968307495,-0.6216076329668688,-0.48498616846689074,0.5,-0.5002666115760803,0.4238418638706207,0.004082209896296263,-0.07632956939901803,-0.2655246998574305,0.5,-0.4810746908187866,-0.523054301738739,0.013105100952088833,0.11654964089342068,0.3208828791023843,0.5,0.22866873443126678,-0.5359408259391785,-0.0028272513300180435,0.6866850756747631,0.46384122555062735,0.5
0.827,TAKEOFF,-0.07732293009757996,0.014211301691830158,0.02451762929558754,-0.9986508963904883,-0.03670536103844331,0.5,0.2463855743408203,0.4636876881122589,0.011471956968307495,-0.6191827284463843,-0.48558776471414045,0.5,-0.5002666115760803,0.4238418638706207,0.004082209896296263,-0.07500808066132614,-0.2634043820759824,0.5,-0.4810746908187866,-0.523054301738739,0.013105100952088833,0.11815782045826145,0.32279490380551973,0.5,0.22866873443126678,-0.5359408259391785,-0.0028272513300180435,0.6890004740435397,0.4629026040230464,0.5
0.847,TAKEOFF,-0.07732293009757996,0.014211301691830158,0.02451762929558754,-0.9984610299378023,-0.0391995106263514,0.5,0.2463855743408203,0.4636876881122589,0.011471956968307495,-0.6167519792676477,-0.4861779255962643,0.5,-0.5002666115760803,0.4238418638706207,0.004082209896296263,-0.07369566150342716,-0.2612749719720575,0.5,-0.4810746908187866,-0.523054301738739,0.013105100952088833,0.11977744998992995,0.32470111250785666,0.5,0.22866873443126678,-0.5359408259391785,-0.0028272513300180435,0.6913138793011928,0.46195129568681653,0.5
0.867,TAKEOFF,-0.07732293009757996,0.014211301691830158,0.02451762929558754,-0.9982577761959561,-0.041703578506651594,0.5,0.2463855743408203,0.4636876881122589,0.011471956968307495,-0.6143076603324421,-0.4867584193307015,0.5,-0.5002666115760803,0.4238418638706207,0.004082209896296263,-0.07238824306397118,-0.2591296689498958,0.5,-0.4810746908187866,-0.523054301738739,0.013105100952088833,0.12141373989203341,0.32660747642615756,0.5,0.22866873443126678,-0.5359408259391785,-0.0028272513300180435,0.693632580515597,0.4609841903610913,0.5
0.887,TAKEOFF,-0.07732293009757996,0.014211301691830158,0.02451762929558754,-0.9980433577994061,-0.044190652313500875,0.5,0.2463855743408203,0.4636876881122589,0.011471956968307495,-0.6118760536534905,-0.48732304339003024,0.5,-0.5002666115760803,0.4238418638706207,0.004082209896296263,-0.07109984588565788,-0.2569915520025777,0.5,-0.4663454294204712,-0.5115698575973511,0.014413048513233662,0.12304907332377796,0.32849352943085114,0.5,0.22866873443126678,-0.5359408259391785,-0.0028272513300180435,0.6959316693376674,0.4600117182752576,0.5
0.907,TAKEOFF,-0.09656010568141937,0.01619785651564598,0.03291495516896248,-0.9978172401039753,-0.046668998867138524,0.5,0.22755643725395203,0.44687166810035706,0.01142410933971405,-0.6094491318033988,-0.48787384388536575,0.5,-0.49659574031829834,0.4055371880531311,0.009197330102324486,-0.06982604338969223,-0.2548536188760776,0.5,-0.4663454294204712,-0.5115698575973511,0.014413048513233662,0.12468874193640844,0.330365645264038,0.5,0.22866873443126678,-0.5359408259391785,-0.0028272513300180435,0.6982188427665251,0.45903081636454385,0.5
0.927,TAKEOFF,-0.09656010568141937,0.01619785651564598,0.03291495516896248,-0.9975624195161619,-0.049311648575391706,0.5,0.22755643725395203,0.44687166810035706,0.01142410933971405,-0.6068570786859282,-0.4884481187748698,0.5,-0.49659574031829834,0.4055371880531311,0.009197330102324486,-0.06847888705026367,-0.25256589056842355,0.5,-0.4663454294204712,-0.5115698575973511,0.014413048513233662,0.12644820664795237,0.33235381400469755,0.5,0.22915926575660706,-0.5359625220298767,-0.0026948456652462482,0.7006534080996938,0.4579718439139875,0.5
0.947,TAKEOFF,-0.09656010568141937,0.01619785651564598,0.03291495516896248,-0.9973254737970458,-0.05164661762926888,0.5,0.22755643725395203,0.44687166810035706,0.01142410933971405,-0.6045631708979394,-0.4889443151236839,0.5,-0.49659574031829834,0.4055371880531311,0.009197330102324486,-0.06729811978934463,-0.25053758772320706,0.5,-0.4663454294204712,-0.5115698575973511,0.014413048513233662,0.12801236013588996,0.33410357045133354,0.5,0.22915926575660706,-0.5359625220298767,-0.0026948456652462482,0.70280087537978,0.45702495002482624,0.5
0.967,TAKEOFF,-0.09656010568141937,0.01619785651564598,0.03291495516896248,-0.9970612642476537,-0.05413039427645273,0.5,0.22755643725395203,0.44687166810035706,0.01142410933971405,-0.6021193136917752,-0.4894605661042785,0.5,-0.49659574031829834,0.4055371880531311,0.009197330102324486,-0.06605194252167595,-0.24837287172875616,0.5,-0.4663454294204712,-0.5115698575973511,0.014413048513233662,0.12968603743462748,0.33595768949248933,0.5,0.22915926575660706,-0.5359625220298767,-0.0026948456652462482,0.7050814421042676,0.456006142616998,0.5
