timestamp_sec,flight_state,cf1_act_x,cf1_act_y,cf1_act_z,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_act_x,cf2_act_y,cf2_act_z,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_act_x,cf3_act_y,cf3_act_z,cf3_targ_x,cf3_targ_y,cf3_targ_z,cf4_act_x,cf4_act_y,cf4_act_z,cf4_targ_x,cf4_targ_y,cf4_targ_z,Z11_estimation_norm
10.467,TRACK,1.468964695930481,1.3009533882141113,0.4066122770309448,1.4448485662434984,1.3381976857784188,0.5,2.139453887939453,1.2759757041931152,0.4385794401168823,2.124720870617381,1.2803217486531293,0.5,1.9895175695419312,1.9116201400756836,0.4611082077026367,1.999738000468232,1.881299588566698,0.5,1.4614673852920532,1.895678997039795,0.4393792748451233,1.441858347496401,1.8901643591588784,0.5,0.4584057688148161
10.487,TRACK,1.468964695930481,1.3009533882141113,0.4066122770309448,1.4451044828755113,1.3391073248243663,0.5,2.139453887939453,1.2759757041931152,0.4385794401168823,2.12459848099304,1.2815320792425489,0.5,1.9895175695419312,1.9116201400756836,0.4611082077026367,1.9997963428515004,1.8816136784794215,0.5,1.4614673852920532,1.895678997039795,0.4393792748451233,1.442123200736997,1.8904564415902132,0.5,0.45824480289636826
10.507,TRACK,1.4689515829086304,1.2995442152023315,0.40742647647857666,1.4453590890123116,1.340010712356302,0.5,2.1389834880828857,1.2875539064407349,0.44243505597114563,2.1244762034673355,1.2827405257689244,0.5,1.9895175695419312,1.9116201400756836,0.4611082077026367,1.9998545711448226,1.8819272074955502,0.5,1.4614673852920532,1.895678997039795,0.4393792748451233,1.4423867201487461,1.8907480100009153,0.5,0.45808379307891617
10.527,TRACK,1.4689515829086304,1.2995442152023315,0.40742647647857666,1.4456123925142648,1.3409079037115592,0.5,2.1389834880828857,1.2875539064407349,0.44243505597114563,2.124354038185813,1.2839470911442437,0.5,1.9895175695419312,1.9116201400756836,0.4611082077026367,1.9999126856524787,1.8822401765352876,0.5,1.4635740518569946,1.899963140487671,0.4391708970069885,1.442648913619816,1.8910390652627318,0.5,0.4579227393242886
10.547,TRACK,1.4689515829086304,1.2995442152023315,0.40742647647857666,1.445864401183436,1.3417989535966959,0.5,2.1389834880828857,1.2875539064407349,0.44243505597114563,2.124231985290295,1.2851517782757094,0.5,1.9896502494812012,1.9152183532714844,0.4586535394191742,1.9999706866759313,1.8825525865183617,0.5,1.4635740518569946,1.899963140487671,0.4391708970069885,1.4429097889804228,1.89132960824598,0.5,0.4577616415964726
10.567,TRACK,1.4689515829086304,1.2995442152023315,0.40742647647857666,1.446115122764129,1.3426839160964255,0.5,2.1389834880828857,1.2875539064407349,0.44243505597114563,2.1241100449189187,1.2863545900657298,0.5,1.9896502494812012,1.9152183532714844,0.4586535394191742,2.0000285745138795,1.882864438363986,0.5,1.4635740518569946,1.899963140487671,0.4391708970069885,1.4431693540033728,1.8916196398195568,0.5,0.45760049986159906
10.587,TRACK,1.4689515829086304,1.2995442152023315,0.40742647647857666,1.4463645649434176,1.3435628446823955,0.5,2.1389834880828857,1.2875539064407349,0.44243505597114563,2.1239882172061795,1.2875555294119116,0.5,1.9896502494812012,1.9152183532714844,0.4586535394191742,2.0000863494623133,1.8831757329908236,0.5,1.4635740518569946,1.899963140487671,0.4391708970069885,1.4434276164045976,1.8919091608509464,0.5,0.4574393140879321
10.607,TRACK,1.4682492017745972,1.302693486213684,0.40791624784469604,1.446612735351676,1.34443579222182,0.5,2.1396024227142334,1.296887993812561,0.44466903805732727,2.1238665022829695,1.2887545992070553,0.5,1.9896502494812012,1.9152183532714844,0.4586535394191742,2.000144011814566,1.8834864713169495,0.5,1.4635740518569946,1.899963140487671,0.4391708970069885,1.4436845838436836,1.8921981722062273,0.5,0.4572780842458545
10.627,TRACK,1.4682492017745972,1.302693486213684,0.40791624784469604,1.4468596415630999,1.345302810985965,0.5,2.1396024227142334,1.296887993812561,0.44466903805732727,2.1237449002766184,1.2899518023391516,0.5,1.9896502494812012,1.9152183532714844,0.4586535394191742,2.0002015618613607,1.8837966542598172,0.5,1.4647915363311768,1.903417944908142,0.4388367533683777,1.4439402639243935,1.8924866747500788,0.5,0.4571168103078568
10.647,TRACK,1.4682492017745972,1.302693486213684,0.40791624784469604,1.447105291096223,1.3461639526584934,0.5,2.1396024227142334,1.296887993812561,0.44466903805732727,2.123623411310935,1.2911471416913818,0.5,1.9943143129348755,1.91752028465271,0.4563392400741577,2.0002589998908618,1.884106282736224,0.5,1.4647915363311768,1.903417944908142,0.4388367533683777,1.444194664195184,1.892774669345785,0.5,0.45695549224852455
