timestamp_sec,flight_state,fault_type,fault_motor_health,cf1_X,cf1_Y,cf1_Z,cf1_VelX,cf1_VelY,cf1_VelZ,cf1_Roll,cf1_Pitch,cf1_Yaw,cf1_GyroX,cf1_GyroY,cf1_GyroZ,cf1_Motor1,cf1_Motor2,cf1_Motor3,cf1_Motor4,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_X,cf2_Y,cf2_Z,cf2_VelX,cf2_VelY,cf2_VelZ,cf2_Roll,cf2_Pitch,cf2_Yaw,cf2_GyroX,cf2_GyroY,cf2_GyroZ,cf2_Motor1,cf2_Motor2,cf2_Motor3,cf2_Motor4,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_X,cf3_Y,cf3_Z,cf3_VelX,cf3_VelY,cf3_VelZ,cf3_Roll,cf3_Pitch,cf3_Yaw,cf3_GyroX,cf3_GyroY,cf3_GyroZ,cf3_Motor1,cf3_Motor2,cf3_Motor3,cf3_Motor4,cf3_targ_x,cf3_targ_y,cf3_targ_z
0.009,TAKEOFF,abrupt,1.0,0.6017386317253113,0.015641633421182632,0.00168334087356925,-0.025097347795963287,-0.014024941250681877,0.005987507291138172,0.48433929681777954,0.5111647844314575,2.0627686977386475,0.11535316705703735,0.005745982751250267,0.16518612205982208,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4508543014526367,0.4898742735385895,0.00553847523406148,-0.011047431267797947,0.005764145869761705,0.009338212199509144,0.841425359249115,-1.0782464742660522,-2.737061023712158,-0.02875709906220436,0.1699535846710205,0.14193223416805267,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.41566282510757446,-0.5217324495315552,0.004647130146622658,-0.030151600018143654,0.012527436017990112,-0.0006670959992334247,-0.14170436561107635,-0.01518929935991764,-3.361508846282959,0.14792057871818542,-0.023315759375691414,0.1401800811290741,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.03,TAKEOFF,abrupt,1.0,0.6017386317253113,0.015641633421182632,0.00168334087356925,-0.024819377809762955,-0.012260719202458858,0.0016468660905957222,0.46731334924697876,0.5576955676078796,2.117004871368408,0.025952322408556938,0.07281267642974854,-0.4291709065437317,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4542464315891266,0.491874098777771,0.007561746519058943,-0.012418507598340511,0.006887451745569706,0.010653972625732422,0.8323781490325928,-1.0704114437103271,-2.690451145172119,-0.06865814328193665,0.02011602558195591,-0.050446074455976486,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.41566282510757446,-0.5217324495315552,0.004647130146622658,-0.030549557879567146,0.012161706574261189,-0.0022849554661661386,-0.1295856237411499,-0.01445922814309597,-3.3930511474609375,0.07499662041664124,0.1143801361322403,-0.09040936082601547,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.049,TAKEOFF,abrupt,1.0,0.6012290120124817,0.016226807609200478,0.0023844025563448668,-0.02999497763812542,-0.010792727582156658,0.011224880814552307,0.4471494257450104,0.5643292665481567,2.1663639545440674,0.13837604224681854,-0.2564632296562195,0.07671160250902176,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4542464315891266,0.491874098777771,0.007561746519058943,-0.012742911465466022,0.00699482811614871,0.01065876055508852,0.8306677937507629,-1.0696386098861694,-2.651549816131592,-0.15823383629322052,0.34840643405914307,0.11831939965486526,38290.0,39996.0,37058.0,40304.0,-0.3000025448675481,0.51961377298239,0.5,-0.41566282510757446,-0.5217324495315552,0.004647130146622658,-0.029716506600379944,0.012713789008557796,-0.004743385594338179,-0.13072583079338074,-0.05580485984683037,-3.45430326461792,-0.19237485527992249,0.21595720946788788,-0.06266355514526367,36948.0,40799.0,38320.0,40776.0,-0.29999491024331576,-0.5196181808098181,0.5
0.069,TAKEOFF,abrupt,1.0,0.6012290120124817,0.016226807609200478,0.0023844025563448668,-0.02999497763812542,-0.010792727582156658,0.011224880814552307,0.4414665102958679,0.559127926826477,2.207019329071045,0.06124458461999893,-0.019241638481616974,-0.04703908413648605,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4542464315891266,0.491874098777771,0.007561746519058943,-0.01222867239266634,0.006756396032869816,0.010579832829535007,0.8347695469856262,-1.0769875049591064,-2.603996515274048,0.4434303343296051,0.3150605261325836,0.9662017226219177,38851.0,40356.0,37225.0,40468.0,-0.3000025448675481,0.51961377298239,0.5,-0.4150908291339874,-0.5250782370567322,0.006509072612971067,-0.018531344830989838,0.010519955307245255,0.0015831475611776114,-0.13072583079338074,-0.05580485984683037,-3.45430326461792,-0.19237485527992249,0.21595720946788788,-0.06266355514526367,37505.0,41021.0,38367.0,40964.0,-0.29999491024331576,-0.5196181808098181,0.5
0.09,TAKEOFF,abrupt,1.0,0.6012290120124817,0.016226807609200478,0.0023844025563448668,-0.021163079887628555,-0.017345665022730827,0.0008931935881264508,0.476407527923584,0.4419223368167877,2.1021170616149902,-0.03259678930044174,-0.17372559010982513,-0.16913360357284546,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4542464315891266,0.491874098777771,0.007561746519058943,-0.0107060382142663,0.0061768777668476105,0.010541694238781929,0.8438680768013,-1.095973253250122,-2.5731184482574463,-2.608259439468384,0.9758992195129395,0.019185341894626617,39392.0,38818.0,37826.0,42626.0,-0.3000025448675481,0.51961377298239,0.5,-0.4150908291339874,-0.5250782370567322,0.006509072612971067,-0.021992193534970284,0.01450449600815773,0.0009536637808196247,-0.13970978558063507,-0.1026478111743927,-3.409723997116089,0.06854254007339478,-1.4480754137039185,-3.4078879356384277,37546.0,41941.0,40505.0,41895.0,-0.29999491024331576,-0.5196181808098181,0.5
0.109,TAKEOFF,abrupt,1.0,0.6012290120124817,0.016226807609200478,0.0023844025563448668,-0.021163079887628555,-0.017345665022730827,0.0008931935881264508,0.476407527923584,0.4419223368167877,2.1021170616149902,-0.03259678930044174,-0.17372559010982513,-0.16913360357284546,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4542464315891266,0.491874098777771,0.007561746519058943,-0.005514498334378004,0.0019423189805820584,0.011668073944747448,0.8452266454696655,-1.1131771802902222,-2.532073736190796,0.6994338035583496,0.3810708522796631,-0.1801747977733612,39052.0,42420.0,39775.0,41266.0,-0.3000025448675481,0.51961377298239,0.5,-0.4150908291339874,-0.5250782370567322,0.006509072612971067,-0.0216092299669981,0.014956602826714516,0.0011102616554126143,-0.13970978558063507,-0.1026478111743927,-3.409723997116089,0.06854254007339478,-1.4480754137039185,-3.4078879356384277,39077.0,42623.0,40224.0,43514.0,-0.29999491024331576,-0.5196181808098181,0.5
0.129,TAKEOFF,abrupt,1.0,0.6012290120124817,0.016226807609200478,0.0023844025563448668,-0.02024862915277481,-0.005651842802762985,-0.004643531516194344,0.39152607321739197,0.419979453086853,2.1035540103912354,0.09628276526927948,-0.07364407926797867,0.06988544762134552,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4547206461429596,0.4919166564941406,0.00852879136800766,-0.0005208762595430017,-0.00245376443490386,0.016940779983997345,0.8461155891418457,-1.128732442855835,-2.5041556358337402,0.9380820393562317,1.8104413747787476,0.8438565731048584,40811.0,41792.0,39154.0,42732.0,-0.3000025448675481,0.51961377298239,0.5,-0.4150908291339874,-0.5250782370567322,0.006509072612971067,-0.004866497591137886,0.007080940064042807,-0.0017256782157346606,-0.1524634212255478,-0.0995977446436882,-3.4100546836853027,-0.16131067276000977,0.6558664441108704,0.6900362968444824,39077.0,42623.0,40224.0,43514.0,-0.29999491024331576,-0.5196181808098181,0.5
0.149,TAKEOFF,abrupt,1.0,0.6028054356575012,0.015425181947648525,0.0003581626806408167,-0.029840148985385895,-0.009094544686377048,-0.005174302961677313,0.41187822818756104,0.5509250164031982,2.1711008548736572,-0.11186632513999939,-0.1827537566423416,-0.042252957820892334,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4547206461429596,0.4919166564941406,0.00852879136800766,0.003879236290231347,-0.00655844621360302,0.0186770036816597,0.8647727370262146,-1.127079725265503,-2.495300054550171,1.5150541067123413,-0.7297669053077698,-9.774490356445312,41031.0,42823.0,37777.0,43322.0,-0.3000025448675481,0.51961377298239,0.5,-0.4150908291339874,-0.5250782370567322,0.006509072612971067,0.002903076121583581,0.0043065836653113365,-0.0031450754031538963,-0.06698322296142578,-0.3192363679409027,-3.251080274581909,1.4082146883010864,1.9593521356582642,-1.1646008491516113,42017.0,41491.0,43448.0,43424.0,-0.29999491024331576,-0.5196181808098181,0.5
0.169,TAKEOFF,abrupt,1.0,0.6028054356575012,0.015425181947648525,0.0003581626806408167,-0.032571110874414444,-0.010161220096051693,-0.004612619057297707,0.418826699256897,0.5709501504898071,2.162389039993286,0.23919428884983063,0.016212113201618195,0.19191284477710724,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4547206461429596,0.4919166564941406,0.00852879136800766,0.007497263140976429,-0.01043381541967392,0.019616957753896713,0.9023304581642151,-1.0890713930130005,-2.739995002746582,-4.099369525909424,4.564676284790039,-25.557292938232422,38847.0,43637.0,38221.0,46206.0,-0.3000025448675481,0.51961377298239,0.5,-0.4154752492904663,-0.5224605202674866,0.005204298533499241,0.004011486191302538,0.004462164826691151,-0.003792118513956666,-0.06698322296142578,-0.3192363679409027,-3.251080274581909,1.4082146883010864,1.9593521356582642,-1.1646008491516113,42321.0,46199.0,37347.0,46437.0,-0.29999491024331576,-0.5196181808098181,0.5
0.19,TAKEOFF,abrupt,1.0,0.6028054356575012,0.015425181947648525,0.0003581626806408167,-0.03324243798851967,-0.010530191473662853,-0.004715894814580679,0.48987773060798645,0.32691165804862976,2.098097562789917,0.08623061329126358,-0.039563484489917755,-0.06339927017688751,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.4547206461429596,0.4919166564941406,0.00852879136800766,0.030429771170020103,-0.02296125702559948,-0.0004686539468821138,0.9292373657226562,-1.3188422918319702,-3.307138681411743,8.997013092041016,-9.682550430297852,-28.490585327148438,38859.0,48680.0,35685.0,43931.0,-0.3000025448675481,0.51961377298239,0.5,-0.4154752492904663,-0.5224605202674866,0.005204298533499241,-0.0051685478538274765,0.013033883646130562,-0.006957224104553461,-0.12666648626327515,-0.20850937068462372,-3.855397939682007,4.745665073394775,1.169854998588562,-30.342082977294922,34229.0,48614.0,36677.0,51257.0,-0.29999491024331576,-0.5196181808098181,0.5
