timestamp_sec,flight_state,fault_type,fault_motor_health,cf1_X,cf1_Y,cf1_Z,cf1_VelX,cf1_VelY,cf1_VelZ,cf1_Roll,cf1_Pitch,cf1_Yaw,cf1_GyroX,cf1_GyroY,cf1_GyroZ,cf1_Motor1,cf1_Motor2,cf1_Motor3,cf1_Motor4,cf1_targ_x,cf1_targ_y,cf1_targ_z,cf2_X,cf2_Y,cf2_Z,cf2_VelX,cf2_VelY,cf2_VelZ,cf2_Roll,cf2_Pitch,cf2_Yaw,cf2_GyroX,cf2_GyroY,cf2_GyroZ,cf2_Motor1,cf2_Motor2,cf2_Motor3,cf2_Motor4,cf2_targ_x,cf2_targ_y,cf2_targ_z,cf3_X,cf3_Y,cf3_Z,cf3_VelX,cf3_VelY,cf3_VelZ,cf3_Roll,cf3_Pitch,cf3_Yaw,cf3_GyroX,cf3_GyroY,cf3_GyroZ,cf3_Motor1,cf3_Motor2,cf3_Motor3,cf3_Motor4,cf3_targ_x,cf3_targ_y,cf3_targ_z
0.004,TAKEOFF,incipient,1.0,0.6013347506523132,0.006367159076035023,-0.0007366560166701674,-0.00952738244086504,0.01914302073419094,-0.0016442444175481796,0.03221861273050308,0.299878865480423,-1.6425044536590576,-0.004637813661247492,0.059893324971199036,0.14370398223400116,0.0,0.0,0.0,0.0,-0.5614621950611772,-0.21156607364387278,0.5,-0.3792044520378113,0.5282006859779358,0.0026276579592376947,0.022059444338083267,-0.016139155253767967,-0.002771889790892601,0.7415638566017151,-1.5689634084701538,3.960031270980835,-0.2578252851963043,0.286129355430603,-0.17403820157051086,0.0,0.0,0.0,0.0,0.46501108991612755,-0.3791631393674959,0.5,-0.38416779041290283,-0.479876309633255,0.005995913874357939,0.01863117702305317,-0.013908877037465572,-0.002699021715670824,-0.06304091960191727,0.24393019080162048,-0.06341834366321564,-0.0964697077870369,0.1286943107843399,-0.16690462827682495,0.0,0.0,0.0,0.0,0.09420848426353821,0.5925578127851886,0.5
0.02,TAKEOFF,incipient,1.0,0.6013347506523132,0.006367159076035023,-0.0007366560166701674,-0.00952738244086504,0.01914302073419094,-0.0016442444175481796,0.03221861273050308,0.299878865480423,-1.6425044536590576,-0.004637813661247492,0.059893324971199036,0.14370398223400116,0.0,0.0,0.0,0.0,0.6,0.0,0.5,-0.3792044520378113,0.5282006859779358,0.0026276579592376947,0.022059444338083267,-0.016139155253767967,-0.002771889790892601,0.7415638566017151,-1.5689634084701538,3.960031270980835,-0.2578252851963043,0.286129355430603,-0.17403820157051086,0.0,0.0,0.0,0.0,-0.3000025448675481,0.51961377298239,0.5,-0.38416779041290283,-0.479876309633255,0.005995913874357939,0.006128756329417229,0.007502511143684387,-0.003237158292904496,-0.04656790941953659,0.1674678772687912,-0.11903125047683716,0.0925917699933052,-0.27235010266304016,0.14538638293743134,0.0,0.0,0.0,0.0,-0.29999491024331576,-0.5196181808098181,0.5
0.038,TAKEOFF,incipient,1.0,0.6013347506523132,0.006367159076035023,-0.0007366560166701674,-0.00952738244086504,0.01914302073419094,-0.0016442444175481796,0.03221861273050308,0.299878865480423,-1.6425044536590576,-0.004637813661247492,0.059893324971199036,0.14370398223400116,0.0,0.0,0.0,0.0,-0.552130943620869,-0.23484339696131284,0.5,-0.3792044520378113,0.5282006859779358,0.0026276579592376947,0.022059444338083267,-0.016139155253767967,-0.002771889790892601,0.7415638566017151,-1.5689634084701538,3.960031270980835,-0.2578252851963043,0.286129355430603,-0.17403820157051086,0.0,0.0,0.0,0.0,0.4804492054161317,-0.35940027965349125,0.5,-0.38416779041290283,-0.479876309633255,0.005995913874357939,0.005945152603089809,0.007861047051846981,-0.0033315487671643496,-0.20197993516921997,0.30209487676620483,-0.12924179434776306,0.1894507110118866,-0.027577746659517288,-0.013355225324630737,0.0,0.0,0.0,0.0,0.06936466352859125,0.5959769655394118,0.5
0.058,TAKEOFF,incipient,1.0,0.6013347506523132,0.006367159076035023,-0.0007366560166701674,-0.00952738244086504,0.01914302073419094,-0.0016442444175481796,0.03221861273050308,0.299878865480423,-1.6425044536590576,-0.004637813661247492,0.059893324971199036,0.14370398223400116,0.0,0.0,0.0,0.0,-0.5501483956823465,-0.2394509192468058,0.5,-0.3792044520378113,0.5282006859779358,0.0026276579592376947,0.022059444338083267,-0.016139155253767967,-0.002771889790892601,0.7415638566017151,-1.5689634084701538,3.960031270980835,-0.2578252851963043,0.286129355430603,-0.17403820157051086,0.0,0.0,0.0,0.0,0.4834369468981804,-0.3553712402175588,0.5,-0.38416779041290283,-0.479876309633255,0.005995913874357939,0.005819943267852068,0.0080946646630764,-0.0032237586565315723,-0.20137543976306915,0.3025985658168793,-0.1278332769870758,-0.09247518330812454,-0.005838158540427685,-0.0064930240623652935,0.0,0.0,0.0,0.0,0.06437996505072757,0.5965360174373942,0.5
0.078,TAKEOFF,incipient,1.0,0.6013347506523132,0.006367159076035023,-0.0007366560166701674,-0.00952738244086504,0.01914302073419094,-0.0016442444175481796,0.03221861273050308,0.299878865480423,-1.6425044536590576,-0.004637813661247492,0.059893324971199036,0.14370398223400116,0.0,0.0,0.0,0.0,-0.5481273988536396,-0.2440417067346134,0.5,-0.3792044520378113,0.5282006859779358,0.0026276579592376947,0.022059444338083267,-0.016139155253767967,-0.002771889790892601,0.7415638566017151,-1.5689634084701538,3.960031270980835,-0.2578252851963043,0.286129355430603,-0.17403820157051086,0.0,0.0,0.0,0.0,0.48639090183422046,-0.3513173645194523,0.5,-0.38416779041290283,-0.479876309633255,0.005995913874357939,0.02296684868633747,-0.006884121801704168,-0.0004508819547481835,-0.027775004506111145,0.0980222150683403,-0.03532607480883598,-0.11096774786710739,0.08334092050790787,0.19717372953891754,0.0,0.0,0.0,0.0,0.05939076717192821,0.5970533784970401,0.5
0.098,TAKEOFF,incipient,1.0,0.6013347506523132,0.006367159076035023,-0.0007366560166701674,-0.00952738244086504,0.01914302073419094,-0.0016442444175481796,0.03221861273050308,0.299878865480423,-1.6425044536590576,-0.004637813661247492,0.059893324971199036,0.14370398223400116,0.0,0.0,0.0,0.0,-0.5460680943786123,-0.2486154385827858,0.5,-0.3792044520378113,0.5282006859779358,0.0026276579592376947,0.022059444338083267,-0.016139155253767967,-0.002771889790892601,0.7415638566017151,-1.5689634084701538,3.960031270980835,-0.2578252851963043,0.286129355430603,-0.17403820157051086,0.0,0.0,0.0,0.0,0.4893108637776097,-0.34723893587731414,0.5,-0.38416779041290283,-0.479876309633255,0.005995913874357939,0.031446672976017,-0.014608063735067844,0.0015362744452431798,-0.027775004506111145,0.0980222150683403,-0.03532607480883598,-0.11096774786710739,0.08334092050790787,0.19717372953891754,0.0,0.0,0.0,0.0,0.05439741857833466,0.5975290125609077,0.5
0.118,TAKEOFF,incipient,1.0,0.6013347506523132,0.006367159076035023,-0.0007366560166701674,-0.00952738244086504,0.01914302073419094,-0.0016442444175481796,0.03221861273050308,0.299878865480423,-1.6425044536590576,-0.004637813661247492,0.059893324971199036,0.14370398223400116,0.0,0.0,0.0,0.0,-0.5439706261783815,-0.2531717951413614,0.5,-0.3792044520378113,0.5282006859779358,0.0026276579592376947,0.022059444338083267,-0.016139155253767967,-0.002771889790892601,0.7415638566017151,-1.5689634084701538,3.960031270980835,-0.2578252851963043,0.286129355430603,-0.17403820157051086,0.0,0.0,0.0,0.0,0.49219662865741565,-0.34313623932524834,0.5,-0.38416779041290283,-0.479876309633255,0.005995913874357939,0.0353589691221714,-0.018740316852927208,0.003131643170490861,-0.002254948252812028,0.0717216283082962,0.0031086138915270567,-0.050973717123270035,-0.21109555661678314,0.11516647040843964,0.0,0.0,0.0,0.0,0.049400268246174474,0.5979628863877807,0.5
0.138,TAKEOFF,incipient,1.0,0.6013347506523132,0.006367159076035023,-0.0007366560166701674,-0.00952738244086504,0.01914302073419094,-0.0016442444175481796,0.03221861273050308,0.299878865480423,-1.6425044536590576,-0.004637813661247492,0.059893324971199036,0.14370398223400116,0.0,0.0,0.0,0.0,-0.541835140841259,-0.25771045797470654,0.5,-0.3792044520378113,0.5282006859779358,0.0026276579592376947,0.022059444338083267,-0.016139155253767967,-0.002771889790892601,0.7415638566017151,-1.5689634084701538,3.960031270980835,-0.2578252851963043,0.286129355430603,-0.17403820157051086,0.0,0.0,0.0,0.0,0.4950479947926776,-0.33900956159339973,0.5,-0.38004380464553833,-0.4815451502799988,0.005874844267964363,0.03647216409444809,-0.020451031625270844,0.0044302199967205524,0.007492200005799532,0.07211583107709885,0.026863092556595802,-0.14959587156772614,0.1315132975578308,0.22938106954097748,0.0,0.0,0.0,0.0,0.044399665417371975,0.5983549696549911,0.5
0.159,TAKEOFF,incipient,1.0,0.6013347506523132,0.006367159076035023,-0.0007366560166701674,-0.00952738244086504,0.01914302073419094,-0.0016442444175481796,0.03221861273050308,0.299878865480423,-1.6425044536590576,-0.004637813661247492,0.059893324971199036,0.14370398223400116,0.0,0.0,0.0,0.0,-0.5396617876125063,-0.2622311098837705,0.5,-0.3792044520378113,0.5282006859779358,0.0026276579592376947,0.022059444338083267,-0.016139155253767967,-0.002771889790892601,0.7415638566017151,-1.5689634084701538,3.960031270980835,-0.2578252851963043,0.286129355430603,-0.17403820157051086,0.0,0.0,0.0,0.0,0.4978647629065018,-0.334859191087915,0.5,-0.38004380464553833,-0.4815451502799988,0.005874844267964363,0.03005763329565525,-0.02125362679362297,0.015341006219387054,0.009863074868917465,0.13101811707019806,-0.007284708321094513,0.12028903514146805,0.17717373371124268,0.0900215357542038,0.0,0.0,0.0,0.0,0.03939595957514028,0.5987052349605387,0.5
0.178,TAKEOFF,incipient,1.0,0.5980550646781921,0.009394263848662376,-0.0009318857337348163,0.014265715144574642,-0.019541136920452118,0.0005411864258348942,0.3464089632034302,0.0638824850320816,-1.5206668376922607,0.03316241130232811,0.17080210149288177,-0.025729995220899582,0.0,0.0,0.0,0.0,-0.5374507183839043,-0.2667334349282541,0.5,-0.38098934292793274,0.5299115777015686,0.002810787409543991,0.00670027919113636,-0.0015943790785968304,0.0004657749377656728,0.6055513024330139,-1.4181081056594849,3.976175308227539,-0.11318235099315643,0.30757272243499756,-0.03645575791597366,0.0,0.0,0.0,0.0,0.5006467361399884,-0.3306854178707867,0.5,-0.38004380464553833,-0.4815451502799988,0.005874844267964363,0.02757127769291401,-0.019875086843967438,0.022613221779465675,-0.004069054964929819,0.15576408803462982,-0.04356575757265091,0.12774904072284698,-0.2514510154724121,-0.06795031577348709,0.0,0.0,0.0,0.0,0.03438950041955658,0.5990136578250059,0.5
0.198,TAKEOFF,incipient,1.0,0.6016790270805359,0.005763147957623005,-0.0005604727775789797,0.01395943108946085,-0.006984896492213011,-8.79182989592664e-05,0.24923287332057953,0.09141165763139725,-1.5288480520248413,0.23259952664375305,0.12225012481212616,-0.18293023109436035,0.0,0.0,0.0,0.0,-0.535202087683138,-0.2712171184486896,0.5,-0.38098934292793274,0.5299115777015686,0.002810787409543991,0.0028771136421710253,-0.0011109651532024145,-0.0035934289917349815,0.6032801270484924,-1.4002195596694946,3.9350531101226807,-0.12175892293453217,-0.06792242079973221,0.25498634576797485,44077.0,39462.0,42366.0,40364.0,0.5033937200659899,-0.3264885336395809,0.5,-0.38004380464553833,-0.4815451502799988,0.005874844267964363,0.026447610929608345,-0.01837436854839325,0.017305977642536163,-0.032864395529031754,0.17911988496780396,0.01703609898686409,0.016309745609760284,0.2544975280761719,0.07835400104522705,41411.0,41053.0,40409.0,40850.0,0.029380637843122243,0.5992802166932688,0.5
0.219,TAKEOFF,incipient,1.0,0.6016790270805359,0.005763147957623005,-0.0005604727775789797,0.01078434195369482,0.001183499931357801,0.001436535152606666,0.1882699728012085,0.11986367404460907,-1.477708101272583,-0.16698840260505676,0.03005569986999035,0.2475217580795288,41200.0,41888.0,40543.0,42403.0,-0.5329160526629968,-0.2756818470884327,0.5,-0.38098934292793274,0.5299115777015686,0.002810787409543991,0.00327140255831182,-0.0006113853305578232,-0.0036440836265683174,0.6009353995323181,-1.3994611501693726,3.9339799880981445,-0.02942550554871559,0.3017277717590332,-0.6457245945930481,45170.0,40117.0,43326.0,41332.0,0.5061055227026989,-0.32226883170705156,0.5,-0.38569146394729614,-0.47843101620674133,0.006719620432704687,0.02503782883286476,-0.01668044738471508,0.013543019071221352,-0.032864395529031754,0.17911988496780396,0.01703609898686409,0.016309745609760284,0.2544975280761719,0.07835400104522705,41892.0,41443.0,40912.0,41513.0,0.024369721906309434,0.5995048929360036,0.5
